赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2017,4,28,曼彻斯特联,切尔西,2,1,1,1
2017,4,28,水晶宫,托特纳姆热刺,0,1,0,0
2017,4,28,沃特福德,埃弗顿,1,0,0,0
2017,4,28,西布罗姆维奇,哈德斯菲尔德,1,2,0,0
2017,4,28,利物浦,西汉姆联,4,1,1,0
2017,4,28,布赖顿霍夫,斯旺西,4,1,1,0
2017,4,29,曼彻斯特城,切尔西,1,0,0,0
2017,4,29,布赖顿霍夫,阿森纳,2,1,2,1
2017,4,29,利物浦,纽卡斯尔联,2,0,1,0
2017,4,29,沃特福德,西布罗姆维奇,1,0,0,0
2017,4,29,托特纳姆热刺,哈德斯菲尔德,2,0,1,0
2017,4,29,斯旺西,西汉姆联,4,1,2,0
2017,4,29,南安普敦,斯托克城,0,0,0,0
2017,4,29,莱切斯特城,伯恩茅斯,1,1,0,1
2017,4,29,伯恩利,埃弗顿,2,1,0,1
2017,4,31,斯托克城,埃弗顿,1,2,0,0
2017,4,32,切尔西,托特纳姆热刺,1,3,1,1
2017,4,30,斯托克城,曼彻斯特城,0,2,0,1
2017,4,33,切尔西,西汉姆联,1,1,1,0
2017,4,28,伯恩茅斯,纽卡斯尔联,2,2,0,2
2017,4,28,伯恩利,南安普敦,1,1,0,0
2017,4,28,莱切斯特城,斯托克城,1,1,0,1
2017,4,32,阿森纳,斯托克城,3,0,0,0
2017,4,32,埃弗顿,曼彻斯特城,1,3,0,3
2017,4,32,西汉姆联,南安普敦,3,0,3,0
2017,4,32,沃特福德,伯恩茅斯,2,2,1,1
2017,4,32,纽卡斯尔联,哈德斯菲尔德,1,0,0,0
2017,4,32,西布罗姆维奇,伯恩利,1,2,0,1
2017,4,32,曼彻斯特联,斯旺西,2,0,2,0
2017,4,32,布赖顿霍夫,莱切斯特城,0,2,0,0
2017,4,32,水晶宫,利物浦,1,2,1,0
2017,4,30,伯恩茅斯,托特纳姆热刺,1,4,1,1
2017,4,30,阿森纳,沃特福德,3,0,1,0
2017,4,30,切尔西,水晶宫,2,1,2,0
2017,4,30,纽卡斯尔联,南安普敦,3,0,2,0
2017,4,30,哈德斯菲尔德,斯旺西,0,0,0,0
2017,4,30,西汉姆联,伯恩利,0,3,0,0
2017,4,30,埃弗顿,布赖顿霍夫,2,0,0,0
2017,4,30,西布罗姆维奇,莱切斯特城,1,4,1,1
2017,4,33,阿森纳,南安普敦,3,2,2,1
2017,4,33,曼彻斯特城,曼彻斯特联,2,3,2,0
2017,4,33,莱切斯特城,纽卡斯尔联,1,2,0,1
2017,4,33,斯托克城,托特纳姆热刺,1,2,0,0
2017,4,33,西布罗姆维奇,斯旺西,1,1,0,0
2017,4,33,布赖顿霍夫,哈德斯菲尔德,1,1,1,1
2017,4,33,沃特福德,伯恩利,1,2,0,0
2017,4,33,伯恩茅斯,水晶宫,2,2,0,0
2017,4,30,曼彻斯特联,利物浦,2,1,2,0
2017,4,33,埃弗顿,利物浦,0,0,0,0
2017,4,34,西汉姆联,斯托克城,1,1,0,0
2017,4,34,曼彻斯特联,西布罗姆维奇,0,1,0,0
2017,4,34,纽卡斯尔联,阿森纳,2,1,1,1
2017,4,34,托特纳姆热刺,曼彻斯特城,1,3,1,2
2017,4,34,利物浦,伯恩茅斯,3,0,1,0
2017,4,34,哈德斯菲尔德,沃特福德,1,0,0,0
2017,4,34,斯旺西,埃弗顿,1,1,0,1
2017,4,34,水晶宫,布赖顿霍夫,3,2,3,2
2017,4,34,伯恩利,莱切斯特城,2,1,2,0
2017,4,34,南安普敦,切尔西,2,3,1,0
2017,4,35,切尔西,哈德斯菲尔德,1,1,0,0
2017,4,35,埃弗顿,纽卡斯尔联,1,0,0,0
2017,4,35,曼彻斯特城,斯旺西,5,0,2,0
2017,4,35,斯托克城,伯恩利,1,1,1,0
2017,4,35,阿森纳,西汉姆联,4,1,0,0
2017,4,35,沃特福德,水晶宫,0,0,0,0
2017,4,35,西布罗姆维奇,利物浦,2,2,0,1
2017,4,35,莱切斯特城,南安普敦,0,0,0,0
2017,4,35,伯恩茅斯,曼彻斯特联,0,2,0,1
2017,4,35,布赖顿霍夫,托特纳姆热刺,1,1,0,0
2018,4,1,阿森纳,曼彻斯特城,,,,
2018,4,1,利物浦,西汉姆联,,,,
2018,4,1,南安普敦,伯恩利,,,,
2018,4,1,狼队,埃弗顿,,,,
2018,4,1,伯恩茅斯,加的夫城,,,,
2018,4,1,哈德斯菲尔德,切尔西,,,,
2018,4,1,沃特福德,布赖顿霍夫,,,,
2018,4,1,富勒姆,水晶宫,,,,
2018,4,1,纽卡斯尔联,托特纳姆热刺,,,,
2018,4,1,曼彻斯特联,莱切斯特城,,,,
2017,4,36,托特纳姆热刺,沃特福德,2,0,1,0
2017,4,37,阿森纳,伯恩利,5,0,2,0
2017,4,36,曼彻斯特联,阿森纳,2,1,1,0
2017,4,36,西汉姆联,曼彻斯特城,1,4,1,2
2017,4,36,斯旺西,切尔西,0,1,0,1
2017,4,36,水晶宫,莱切斯特城,5,0,2,0
2017,4,36,南安普敦,伯恩茅斯,2,1,1,1
2017,4,36,纽卡斯尔联,西布罗姆维奇,0,1,0,1
2017,4,36,伯恩利,布赖顿霍夫,0,0,0,0
2017,4,36,哈德斯菲尔德,埃弗顿,0,2,0,1
2017,4,36,利物浦,斯托克城,0,0,0,0
2017,4,37,切尔西,利物浦,1,0,1,0
2017,4,37,曼彻斯特城,哈德斯菲尔德,0,0,0,0
2017,4,37,埃弗顿,南安普敦,1,1,0,0
2017,4,38,纽卡斯尔联,切尔西,3,0,1,0
2018,4,2,水晶宫,利物浦,,,,
2017,4,37,伯恩茅斯,斯旺西,1,0,1,0
2017,4,37,莱切斯特城,西汉姆联,0,2,0,1
2017,4,37,沃特福德,纽卡斯尔联,2,1,2,0
2017,4,37,西布罗姆维奇,托特纳姆热刺,1,0,0,0
2017,4,37,斯托克城,水晶宫,1,2,1,0
2017,4,37,布赖顿霍夫,曼彻斯特联,1,0,0,0
2017,4,38,哈德斯菲尔德,阿森纳,0,1,0,1
2017,4,38,西汉姆联,埃弗顿,3,1,1,0
2017,4,38,托特纳姆热刺,莱切斯特城,5,4,1,2
2017,4,38,伯恩利,伯恩茅斯,1,2,1,0
2017,4,38,曼彻斯特联,沃特福德,1,0,1,0
2017,4,38,水晶宫,西布罗姆维奇,2,0,0,0
2017,4,38,利物浦,布赖顿霍夫,4,0,2,0
2017,4,38,斯旺西,斯托克城,1,2,1,2
2017,4,38,南安普敦,曼彻斯特城,0,1,0,0
2018,4,2,布赖顿霍夫,曼彻斯特联,,,,
2018,4,2,曼彻斯特城,哈德斯菲尔德,,,,
2018,4,2,切尔西,阿森纳,,,,
2018,4,2,西汉姆联,伯恩茅斯,,,,
2018,4,2,埃弗顿,南安普敦,,,,
2018,4,2,托特纳姆热刺,富勒姆,,,,
2018,4,2,伯恩利,沃特福德,,,,
2018,4,2,莱切斯特城,狼队,,,,
2018,4,2,加的夫城,纽卡斯尔联,,,,
2018,4,3,曼彻斯特联,托特纳姆热刺,,,,
2018,4,3,纽卡斯尔联,切尔西,,,,
2018,4,3,沃特福德,水晶宫,,,,
2018,4,7,伯恩茅斯,水晶宫,,,,
2018,4,3,利物浦,布赖顿霍夫,,,,
2018,4,3,富勒姆,伯恩利,,,,
2018,4,3,哈德斯菲尔德,加的夫城,,,,
2018,4,3,南安普敦,莱切斯特城,,,,
2018,4,3,伯恩茅斯,埃弗顿,,,,
2018,4,3,阿森纳,西汉姆联,,,,
2018,4,9,切尔西,曼彻斯特联,,,,
2018,4,7,加的夫城,伯恩利,,,,
2018,4,7,切尔西,利物浦,,,,
2018,4,7,埃弗顿,富勒姆,,,,
2018,4,7,阿森纳,沃特福德,,,,
2018,4,7,曼彻斯特城,布赖顿霍夫,,,,
2018,4,7,纽卡斯尔联,莱切斯特城,,,,
2018,4,7,哈德斯菲尔德,托特纳姆热刺,,,,
2018,4,7,狼队,南安普敦,,,,
2018,4,3,狼队,曼彻斯特城,,,,
2018,4,9,哈德斯菲尔德,利物浦,,,,
2018,4,9,西汉姆联,托特纳姆热刺,,,,
2018,4,9,阿森纳,莱切斯特城,,,,
2018,4,9,纽卡斯尔联,布赖顿霍夫,,,,
2018,4,9,加的夫城,富勒姆,,,,
2018,4,9,狼队,沃特福德,,,,
2018,4,9,曼彻斯特城,伯恩利,,,,
2018,4,9,埃弗顿,水晶宫,,,,
2018,4,9,伯恩茅斯,南安普敦,,,,
2018,4,7,西汉姆联,曼彻斯特联,,,,
2018,4,5,南安普敦,布赖顿霍夫,,,,
2018,4,5,埃弗顿,西汉姆联,,,,
2018,4,5,狼队,伯恩利,,,,
2018,4,5,沃特福德,曼彻斯特联,,,,
2018,4,5,纽卡斯尔联,阿森纳,,,,
2018,4,5,伯恩茅斯,莱切斯特城,,,,
2018,4,5,切尔西,加的夫城,,,,
2018,4,5,曼彻斯特城,富勒姆,,,,
2018,4,6,阿森纳,埃弗顿,,,,
2018,4,5,哈德斯菲尔德,水晶宫,,,,
2018,4,5,托特纳姆热刺,利物浦,,,,
2018,4,6,西汉姆联,切尔西,,,,
2018,4,6,布赖顿霍夫,托特纳姆热刺,,,,
2018,4,6,莱切斯特城,哈德斯菲尔德,,,,
2018,4,6,加的夫城,曼彻斯特城,,,,
2018,4,6,伯恩利,伯恩茅斯,,,,
2018,4,6,水晶宫,纽卡斯尔联,,,,
2018,4,6,利物浦,南安普敦,,,,
2018,4,6,曼彻斯特联,狼队,,,,
2018,4,6,富勒姆,沃特福德,,,,
2018,4,11,伯恩茅斯,曼彻斯特联,,,,
2018,4,11,阿森纳,利物浦,,,,
2018,4,11,狼队,托特纳姆热刺,,,,
2018,4,11,加的夫城,莱切斯特城,,,,
2018,4,11,埃弗顿,布赖顿霍夫,,,,
2018,4,11,哈德斯菲尔德,富勒姆,,,,
2018,4,11,纽卡斯尔联,沃特福德,,,,
2018,4,11,西汉姆联,伯恩利,,,,
2018,4,11,切尔西,水晶宫,,,,
2018,4,11,曼彻斯特城,南安普敦,,,,
2018,4,8,南安普敦,切尔西,,,,
2018,4,8,富勒姆,阿森纳,,,,
2018,4,8,曼彻斯特联,纽卡斯尔联,,,,
2018,4,8,莱切斯特城,埃弗顿,,,,
2018,4,8,沃特福德,伯恩茅斯,,,,
2018,4,8,利物浦,曼彻斯特城,,,,
2018,4,8,伯恩利,哈德斯菲尔德,,,,
2018,4,8,水晶宫,狼队,,,,
2018,4,8,托特纳姆热刺,加的夫城,,,,
2018,4,4,沃特福德,托特纳姆热刺,,,,
2018,4,8,布赖顿霍夫,西汉姆联,,,,
2018,4,4,加的夫城,阿森纳,,,,
2018,4,4,曼彻斯特城,纽卡斯尔联,,,,
2018,4,4,水晶宫,南安普敦,,,,
2018,4,4,切尔西,伯恩茅斯,,,,
2018,4,4,伯恩利,曼彻斯特联,,,,
2018,4,4,埃弗顿,哈德斯菲尔德,,,,
2018,4,4,布赖顿霍夫,富勒姆,,,,
2018,4,4,西汉姆联,狼队,,,,
2018,4,12,曼彻斯特城,曼彻斯特联,,,,
2018,4,4,莱切斯特城,利物浦,,,,
2018,4,12,水晶宫,托特纳姆热刺,,,,
2018,4,12,切尔西,埃弗顿,,,,
2018,4,12,哈德斯菲尔德,西汉姆联,,,,
2018,4,12,纽卡斯尔联,伯恩茅斯,,,,
2018,4,12,南安普敦,沃特福德,,,,
2018,4,12,莱切斯特城,伯恩利,,,,
2018,4,12,阿森纳,狼队,,,,
2018,4,12,加的夫城,布赖顿霍夫,,,,
2018,4,14,南安普敦,曼彻斯特联,,,,
2018,4,12,利物浦,富勒姆,,,,
2018,4,14,阿森纳,托特纳姆热刺,,,,
2018,4,14,利物浦,埃弗顿,,,,
2018,4,14,纽卡斯尔联,西汉姆联,,,,
2018,4,14,曼彻斯特城,伯恩茅斯,,,,
2018,4,14,莱切斯特城,沃特福德,,,,
2018,4,14,水晶宫,伯恩利,,,,
2018,4,14,加的夫城,狼队,,,,
2018,4,14,哈德斯菲尔德,布赖顿霍夫,,,,
2018,4,14,切尔西,富勒姆,,,,
2018,4,13,沃特福德,利物浦,,,,
2018,4,13,托特纳姆热刺,切尔西,,,,
2018,4,13,伯恩茅斯,阿森纳,,,,
2018,4,13,伯恩利,纽卡斯尔联,,,,
2018,4,13,埃弗顿,加的夫城,,,,
2018,4,13,富勒姆,南安普敦,,,,
2018,4,13,西汉姆联,曼彻斯特城,,,,
2018,4,13,狼队,哈德斯菲尔德,,,,
2018,4,13,曼彻斯特联,水晶宫,,,,
2018,4,13,布赖顿霍夫,莱切斯特城,,,,
2018,4,10,伯恩利,切尔西,,,,
2018,4,17,利物浦,曼彻斯特联,,,,
2018,4,10,水晶宫,阿森纳,,,,
2018,4,10,南安普敦,纽卡斯尔联,,,,
2018,4,10,曼彻斯特联,埃弗顿,,,,
2018,4,10,富勒姆,伯恩茅斯,,,,
2018,4,10,托特纳姆热刺,曼彻斯特城,,,,
2018,4,10,沃特福德,哈德斯菲尔德,,,,
2018,4,10,布赖顿霍夫,狼队,,,,
2018,4,17,布赖顿霍夫,切尔西,,,,
2018,4,17,南安普敦,阿森纳,,,,
2018,4,17,哈德斯菲尔德,纽卡斯尔联,,,,
2018,4,17,狼队,伯恩茅斯,,,,
2018,4,17,水晶宫,莱切斯特城,,,,
2018,4,17,富勒姆,西汉姆联,,,,
2018,4,17,托特纳姆热刺,伯恩利,,,,
2018,4,17,沃特福德,加的夫城,,,,
2018,4,17,曼彻斯特城,埃弗顿,,,,
2018,4,19,沃特福德,切尔西,,,,
2018,4,10,利物浦,加的夫城,,,,
2018,4,10,莱切斯特城,西汉姆联,,,,
2018,4,18,加的夫城,曼彻斯特联,,,,
2018,4,19,布赖顿霍夫,阿森纳,,,,
2018,4,19,利物浦,纽卡斯尔联,,,,
2018,4,19,伯恩利,埃弗顿,,,,
2018,4,19,托特纳姆热刺,伯恩茅斯,,,,
2018,4,19,莱切斯特城,曼彻斯特城,,,,
2018,4,19,曼彻斯特联,哈德斯菲尔德,,,,
2018,4,19,富勒姆,狼队,,,,
2018,4,19,水晶宫,加的夫城,,,,
2018,4,18,狼队,利物浦,,,,
2018,4,18,埃弗顿,托特纳姆热刺,,,,
2018,4,18,切尔西,莱切斯特城,,,,
2018,4,18,伯恩茅斯,布赖顿霍夫,,,,
2018,4,18,纽卡斯尔联,富勒姆,,,,
2018,4,18,西汉姆联,沃特福德,,,,
2018,4,18,阿森纳,伯恩利,,,,
2018,4,19,南安普敦,西汉姆联,,,,
2018,4,18,曼彻斯特城,水晶宫,,,,
2018,4,18,哈德斯菲尔德,南安普敦,,,,
2018,4,20,水晶宫,切尔西,,,,
2018,4,20,利物浦,阿森纳,,,,
2018,4,20,沃特福德,纽卡斯尔联,,,,
2018,4,20,布赖顿霍夫,埃弗顿,,,,
2018,4,20,曼彻斯特联,伯恩茅斯,,,,
2018,4,20,南安普敦,曼彻斯特城,,,,
2018,4,20,富勒姆,哈德斯菲尔德,,,,
2018,4,20,托特纳姆热刺,狼队,,,,
2018,4,20,莱切斯特城,加的夫城,,,,
2018,4,20,伯恩利,西汉姆联,,,,
2018,4,15,托特纳姆热刺,南安普敦,,,,
2018,4,15,埃弗顿,纽卡斯尔联,,,,
2018,4,15,曼彻斯特联,阿森纳,,,,
2018,4,15,沃特福德,曼彻斯特城,,,,
2018,4,15,伯恩茅斯,哈德斯菲尔德,,,,
2018,4,15,布赖顿霍夫,水晶宫,,,,
2018,4,15,西汉姆联,加的夫城,,,,
2018,4,15,狼队,切尔西,,,,
2018,4,15,伯恩利,利物浦,,,,
2018,4,15,富勒姆,莱切斯特城,,,,
2018,4,16,伯恩茅斯,利物浦,,,,
2018,4,16,莱切斯特城,托特纳姆热刺,,,,
2018,4,16,加的夫城,南安普敦,,,,
2018,4,16,切尔西,曼彻斯特城,,,,
2018,4,16,伯恩利,布赖顿霍夫,,,,
2018,4,16,曼彻斯特联,富勒姆,,,,
2018,4,16,埃弗顿,沃特福德,,,,
2018,4,16,纽卡斯尔联,狼队,,,,
2018,4,16,西汉姆联,水晶宫,,,,
2018,4,16,阿森纳,哈德斯菲尔德,,,,
2018,4,24,托特纳姆热刺,沃特福德,,,,
2018,4,24,利物浦,莱切斯特城,,,,
2018,4,24,纽卡斯尔联,曼彻斯特城,,,,
2018,4,24,南安普敦,水晶宫,,,,
2018,4,24,曼彻斯特联,伯恩利,,,,
2018,4,24,阿森纳,加的夫城,,,,
2018,4,25,莱切斯特城,曼彻斯特联,,,,
2018,4,24,伯恩茅斯,切尔西,,,,
2018,4,24,富勒姆,布赖顿霍夫,,,,
2018,4,24,狼队,西汉姆联,,,,
2018,4,24,哈德斯菲尔德,埃弗顿,,,,
2018,4,25,西汉姆联,利物浦,,,,
2018,4,25,曼彻斯特城,阿森纳,,,,
2018,4,25,托特纳姆热刺,纽卡斯尔联,,,,
2018,4,25,加的夫城,伯恩茅斯,,,,
2018,4,25,切尔西,哈德斯菲尔德,,,,
2018,4,25,水晶宫,富勒姆,,,,
2018,4,25,布赖顿霍夫,沃特福德,,,,
2018,4,22,托特纳姆热刺,曼彻斯特联,,,,
2018,4,21,纽卡斯尔联,曼彻斯特联,,,,
2018,4,23,阿森纳,切尔西,,,,
2018,4,25,埃弗顿,狼队,,,,
2018,4,25,伯恩利,南安普敦,,,,
2018,4,22,布赖顿霍夫,利物浦,,,,
2018,4,22,西汉姆联,阿森纳,,,,
2018,4,22,切尔西,纽卡斯尔联,,,,
2018,4,22,埃弗顿,伯恩茅斯,,,,
2018,4,22,加的夫城,哈德斯菲尔德,,,,
2018,4,22,伯恩利,富勒姆,,,,
2018,4,22,水晶宫,沃特福德,,,,
2018,4,22,曼彻斯特城,狼队,,,,
2018,4,21,曼彻斯特城,利物浦,,,,
2018,4,21,加的夫城,托特纳姆热刺,,,,
2018,4,21,埃弗顿,莱切斯特城,,,,
2018,4,21,西汉姆联,布赖顿霍夫,,,,
2018,4,21,阿森纳,富勒姆,,,,
2018,4,21,伯恩茅斯,沃特福德,,,,
2018,4,21,哈德斯菲尔德,伯恩利,,,,
2018,4,21,狼队,水晶宫,,,,
2018,4,23,富勒姆,托特纳姆热刺,,,,
2018,4,23,南安普敦,埃弗顿,,,,
2018,4,23,狼队,莱切斯特城,,,,
2018,4,23,纽卡斯尔联,加的夫城,,,,
2018,4,23,哈德斯菲尔德,曼彻斯特城,,,,
2018,4,23,沃特福德,伯恩利,,,,
2018,4,23,利物浦,水晶宫,,,,
2018,4,22,莱切斯特城,南安普敦,,,,
2018,4,21,切尔西,南安普敦,,,,
2018,4,23,曼彻斯特联,布赖顿霍夫,,,,
2018,4,23,伯恩茅斯,西汉姆联,,,,
2018,4,26,富勒姆,曼彻斯特联,,,,
2018,4,26,曼彻斯特城,切尔西,,,,
2018,4,26,哈德斯菲尔德,阿森纳,,,,
2018,4,26,狼队,纽卡斯尔联,,,,
2018,4,26,利物浦,伯恩茅斯,,,,
2018,4,26,托特纳姆热刺,莱切斯特城,,,,
2018,4,26,水晶宫,西汉姆联,,,,
2018,4,26,布赖顿霍夫,伯恩利,,,,
2018,4,26,南安普敦,加的夫城,,,,
2018,4,26,沃特福德,埃弗顿,,,,
2018,4,27,曼彻斯特联,利物浦,,,,
2018,4,27,伯恩利,托特纳姆热刺,,,,
2018,4,27,阿森纳,南安普敦,,,,
2018,4,27,埃弗顿,曼彻斯特城,,,,
2018,4,27,切尔西,布赖顿霍夫,,,,
2018,4,27,西汉姆联,富勒姆,,,,
2018,4,27,加的夫城,沃特福德,,,,
2018,4,27,伯恩茅斯,狼队,,,,
2018,4,27,莱切斯特城,水晶宫,,,,
2018,4,27,纽卡斯尔联,哈德斯菲尔德,,,,
2018,4,28,曼彻斯特城,西汉姆联,,,,
2018,4,28,利物浦,沃特福德,,,,
2018,4,28,切尔西,托特纳姆热刺,,,,
2018,4,28,南安普敦,富勒姆,,,,
2018,4,28,纽卡斯尔联,伯恩利,,,,
2018,4,28,水晶宫,曼彻斯特联,,,,
2018,4,28,莱切斯特城,布赖顿霍夫,,,,
2018,4,28,哈德斯菲尔德,狼队,,,,
2018,4,28,阿森纳,伯恩茅斯,,,,
2018,4,28,加的夫城,埃弗顿,,,,
2018,4,31,富勒姆,利物浦,,,,
2018,4,31,埃弗顿,切尔西,,,,
2018,4,31,狼队,阿森纳,,,,
2018,4,31,伯恩茅斯,纽卡斯尔联,,,,
2018,4,31,布赖顿霍夫,加的夫城,,,,
2018,4,31,沃特福德,南安普敦,,,,
2018,4,31,曼彻斯特联,曼彻斯特城,,,,
2018,4,31,西汉姆联,哈德斯菲尔德,,,,
2018,4,31,托特纳姆热刺,水晶宫,,,,
2018,4,31,伯恩利,莱切斯特城,,,,
2018,4,32,加的夫城,切尔西,,,,
2018,4,29,埃弗顿,利物浦,,,,
2018,4,30,阿森纳,曼彻斯特联,,,,
2018,4,32,阿森纳,纽卡斯尔联,,,,
2018,4,32,利物浦,托特纳姆热刺,,,,
2018,4,32,西汉姆联,埃弗顿,,,,
2018,4,32,莱切斯特城,伯恩茅斯,,,,
2018,4,32,富勒姆,曼彻斯特城,,,,
2018,4,32,水晶宫,哈德斯菲尔德,,,,
2018,4,32,曼彻斯特联,沃特福德,,,,
2018,4,29,富勒姆,切尔西,,,,
2018,4,29,托特纳姆热刺,阿森纳,,,,
2018,4,29,西汉姆联,纽卡斯尔联,,,,
2018,4,29,狼队,加的夫城,,,,
2018,4,29,曼彻斯特联,南安普敦,,,,
2018,4,29,伯恩茅斯,曼彻斯特城,,,,
2018,4,29,布赖顿霍夫,哈德斯菲尔德,,,,
2018,4,29,伯恩利,水晶宫,,,,
2018,4,29,沃特福德,莱切斯特城,,,,
2018,4,30,南安普敦,托特纳姆热刺,,,,
2018,4,30,纽卡斯尔联,埃弗顿,,,,
2018,4,30,加的夫城,西汉姆联,,,,
2018,4,30,哈德斯菲尔德,伯恩茅斯,,,,
2018,4,30,曼彻斯特城,沃特福德,,,,
2018,4,30,利物浦,伯恩利,,,,
2018,4,30,切尔西,狼队,,,,
2018,4,30,水晶宫,布赖顿霍夫,,,,
2018,4,32,伯恩利,狼队,,,,
2018,4,32,布赖顿霍夫,南安普敦,,,,
2018,4,30,莱切斯特城,富勒姆,,,,
2018,4,33,狼队,曼彻斯特联,,,,
2018,4,34,利物浦,切尔西,,,,
2018,4,33,南安普敦,利物浦,,,,
2018,4,33,埃弗顿,阿森纳,,,,
2018,4,33,哈德斯菲尔德,莱切斯特城,,,,
2018,4,33,曼彻斯特城,加的夫城,,,,
2018,4,33,沃特福德,富勒姆,,,,
2018,4,33,伯恩茅斯,伯恩利,,,,
2018,4,33,纽卡斯尔联,水晶宫,,,,
2018,4,33,托特纳姆热刺,布赖顿霍夫,,,,
2018,4,33,切尔西,西汉姆联,,,,
2018,4,34,沃特福德,阿森纳,,,,
2018,4,34,莱切斯特城,纽卡斯尔联,,,,
2018,4,34,富勒姆,埃弗顿,,,,
2018,4,34,布赖顿霍夫,伯恩茅斯,,,,
2018,4,34,水晶宫,曼彻斯特城,,,,
2018,4,34,托特纳姆热刺,哈德斯菲尔德,,,,
2018,4,34,南安普敦,狼队,,,,
2018,4,34,伯恩利,加的夫城,,,,
2018,4,34,曼彻斯特联,西汉姆联,,,,
2018,4,36,曼彻斯特联,切尔西,,,,
2018,4,36,莱切斯特城,阿森纳,,,,
2018,4,36,布赖顿霍夫,纽卡斯尔联,,,,
2018,4,36,水晶宫,埃弗顿,,,,
2018,4,36,南安普敦,伯恩茅斯,,,,
2018,4,36,伯恩利,曼彻斯特城,,,,
2018,4,36,利物浦,哈德斯菲尔德,,,,
2018,4,36,沃特福德,狼队,,,,
2018,4,36,富勒姆,加的夫城,,,,
2018,4,36,托特纳姆热刺,西汉姆联,,,,
2018,4,35,埃弗顿,曼彻斯特联,,,,
2018,4,35,加的夫城,利物浦,,,,
2018,4,35,曼彻斯特城,托特纳姆热刺,,,,
2018,4,35,西汉姆联,莱切斯特城,,,,
2018,4,35,狼队,布赖顿霍夫,,,,
2018,4,35,伯恩茅斯,富勒姆,,,,
2018,4,35,哈德斯菲尔德,沃特福德,,,,
2018,4,35,切尔西,伯恩利,,,,
2018,4,37,哈德斯菲尔德,曼彻斯特联,,,,
2018,4,38,莱切斯特城,切尔西,,,,
2018,4,35,阿森纳,水晶宫,,,,
2018,4,35,纽卡斯尔联,南安普敦,,,,
2018,4,37,纽卡斯尔联,利物浦,,,,
2018,4,37,伯恩茅斯,托特纳姆热刺,,,,
2018,4,37,曼彻斯特城,莱切斯特城,,,,
2018,4,37,阿森纳,布赖顿霍夫,,,,
2018,4,37,狼队,富勒姆,,,,
2018,4,37,切尔西,沃特福德,,,,
2018,4,37,埃弗顿,伯恩利,,,,
2018,4,37,加的夫城,水晶宫,,,,
2018,4,37,西汉姆联,南安普敦,,,,
2018,4,38,伯恩利,阿森纳,,,,
2018,4,38,富勒姆,纽卡斯尔联,,,,
2018,4,38,托特纳姆热刺,埃弗顿,,,,
2018,4,38,水晶宫,伯恩茅斯,,,,
2018,4,38,布赖顿霍夫,曼彻斯特城,,,,
2018,4,38,南安普敦,哈德斯菲尔德,,,,
2018,4,38,利物浦,狼队,,,,
2018,4,38,曼彻斯特联,加的夫城,,,,
2018,4,38,沃特福德,西汉姆联,,,,
